gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Hlf,11,12.0,12.0,12.0,13.0,14.0,12.0,,13.0,14.0,12.0,11.0,12.0
2610301G19Rik,3,,,6.0,,,,,7.0,23.0,,,
Fat1,2,,,,,,,,2.0,22.0,,,
Gas2,1,,,,,,,,,1.0,,,
Antxr2,3,1.0,,,,,,,,22.0,,3.0,
Aph1b,3,18.0,,,,,,,,19.0,18.0,,
Aqp8,3,,,,,,3.0,,1.0,23.0,,,
Camk1d,1,,,,,,,,,2.0,,,
Capzb,1,,,,,,,,,22.0,,,
Cct2,1,,,,,,,,,18.0,,,
Cyc1,1,,,,,,,,,16.0,,,
Eif4a2,2,,,,,,,,0.0,6.0,,,
Ndufv1,1,,,,,,,,,22.0,,,
Nucks1,4,,,0.0,,,8.0,,,17.0,,,23.0
Maml1,1,,,,,,,,,4.0,,,
Shank2,3,,,,,,,,0.0,21.0,8.0,,
Slc30a1,5,,,,5.0,,10.0,,,17.0,,9.0,8.0
Sptlc2,1,,,,,,,,,22.0,,,
Stxbp2,5,,7.0,9.0,,,8.0,,10.0,6.0,,,
Pex1,4,,,,22.0,,23.0,20.0,,20.0,,,
Tnpo3,3,,,,,0.0,,,22.0,17.0,,,
Setd8,2,,,,,,,,,18.0,,,21.0
Pnkd,4,,1.0,4.0,,,,,0.0,22.0,,,
Pnpla6,3,,,,23.0,,,,23.0,19.0,,,
Ppp1r9a,2,20.0,,,,,,,,4.0,,,
Txndc5,1,,,,,,,,,16.0,,,
Trib1,6,,7.0,8.0,,,12.0,12.0,,13.0,13.0,,
Srrm2,2,,,,,,23.0,,,5.0,,,
Robo4,1,,,,,,,,,0.0,,,
Scn3a,2,,,,,,,,,12.0,4.0,,
Sec23a,1,,,,,,,,,15.0,,,
7-Sep,2,,,,,,,,21.0,23.0,,,
Pi4k2a,3,,,2.0,,,,,22.0,23.0,,,
Pla2g15,3,,,5.0,,,,,,18.0,,,23.0
Rab14,2,,,,,,,,0.0,2.0,,,
Eno3,2,10.0,,,,,,,,18.0,,,
Etfdh,1,,,,,,,,,4.0,,,
Ezh1,3,,,7.0,,,,,,23.0,,,10.0
Fxyd1,2,,,,,,,,15.0,22.0,,,
Gale,1,,,,,,,,,21.0,,,
Glrx2,1,,,,,,,,,22.0,,,
Gypc,6,23.0,22.0,0.0,,,17.0,,,19.0,,,22.0
Hnrpdl,4,,,,9.0,,11.0,,6.0,8.0,,,
Hspbp1,1,,,,,,,,,22.0,,,
Cobra1,1,,,,,,,,,22.0,,,
Gldc,3,,,,,19.0,,,19.0,22.0,,,
Dlgap1,1,,,,,,,,,7.0,,,
Atp5g1,2,,,,,11.0,,,,17.0,,,
Hist2h2be,6,20.0,,,,22.0,17.0,,22.0,22.0,21.0,,
Hsf4,1,,,,,,,,,14.0,,,
Icmt,1,,,,,,,,,16.0,,,
Cirbp,8,6.0,6.0,5.0,10.0,,10.0,10.0,6.0,4.0,,,
Ddx6,1,,,,,,,,,10.0,,,
Pnpt1,3,,,,,,,,22.0,22.0,,,22.0
Ppap2a,3,21.0,,,,,,,21.0,23.0,,,
Ube2k,4,,,,,,,18.0,20.0,0.0,17.0,,
Scamp1,1,,,,,,,,,9.0,,,
Sf3b3,3,,,,,,0.0,,23.0,3.0,,,
Klf12,3,,,,0.0,,,,8.0,2.0,,,
Lect1,1,,,,,,,,,12.0,,,
Mmp15,7,3.0,,23.0,,,23.0,,0.0,13.0,3.0,,1.0
Mov10,3,,,,,,,,10.0,6.0,6.0,,
Mtap7,4,,,,17.0,,,16.0,22.0,0.0,,,
Myo18a,2,,,,,,,,,10.0,8.0,,
Ssbp1,1,,,,,,,,,1.0,,,
Stim2,1,,,,,,,,,13.0,,,
Plekha1,2,,,,,,,,21.0,22.0,,,
Pcsk4,1,,,,,,,,,9.0,,,
Pde7a,3,,,23.0,,,18.0,,,16.0,,,
Pdlim1,1,,,,,,,,,21.0,,,
Pgam1,3,23.0,,,,,17.0,,,22.0,,,
Tacc1,1,,,,,,,,,18.0,,,
Trim37,2,,,,,,,,,20.0,12.0,,
Lmo7,3,,,,,,10.0,,,14.0,14.0,,
Nap1l1,1,,,,,,,,,19.0,,,
Ndufs3,1,,,,,,,,,13.0,,,
Nfil3,10,0.0,21.0,21.0,,1.0,21.0,,21.0,21.0,22.0,20.0,21.0
Rbbp5,1,,,,,,,,,0.0,,,
Ckap5,2,,,,,,,,22.0,22.0,,,
Dguok,1,,,,,,,,,23.0,,,
Dyrk1b,3,,,,,,11.0,,6.0,4.0,,,
Eif2s3x,1,,,,,,,,,22.0,,,
Btd,1,,,,,,,,,22.0,,,
Cadps,1,,,,,,,,,12.0,,,
Cdo1,4,,,23.0,,,,,12.0,6.0,,22.0,
Gas7,3,22.0,,,7.0,,,,,2.0,,,
Gatm,3,8.0,,,,,,,0.0,0.0,,,
Gtf3c1,1,,,,,,,,,19.0,,,
Agap2,6,12.0,,12.0,,12.0,12.0,,,18.0,,,13.0
Ak2,4,8.0,9.0,11.0,,,,,,12.0,,,
Atp6ap1,1,,,,,,,,,19.0,,,
Aktip,2,,,,,,,,,23.0,17.0,,
Arl3,1,,,,,,,,,21.0,,,
Atp6v0d1,1,,,,,,,,,17.0,,,
Brd8,1,,,,,,,,,4.0,,,
C8g,1,,,,,,,,,0.0,,,
Cacybp,7,18.0,21.0,21.0,20.0,,,,19.0,18.0,,,20.0
Cars,1,,,,,,,,,3.0,,,
Cstf1,1,,,,,,,,,22.0,,,
Endog,2,,,,,,,10.0,,17.0,,,
Enox2,1,,,,,,,,,2.0,,,
Gstk1,2,3.0,,,,,,,,22.0,,,
Hal,1,,,,,,,,,1.0,,,
Rec8,1,,,,,,,,,11.0,,,
Rpl28,1,,,,,,,,,22.0,,,
Sec31a,3,,,8.0,,,,,17.0,15.0,,,
Slc12a4,4,,,,,,14.0,,,12.0,11.0,9.0,
Zfp36l1,5,,23.0,22.0,,,19.0,,20.0,21.0,,,
Maz,1,,,,,,,,,22.0,,,
Os9,2,,,,,,,,,23.0,13.0,,
Plod3,2,,,,22.0,,,,,19.0,,,
Pomt1,5,,2.0,3.0,,,,,,0.0,20.0,,23.0
Ppa1,2,,,,,,,,20.0,22.0,,,
Ppfia1,2,,,,,,20.0,,,23.0,,,
Rabggta,2,,,,,,,,12.0,19.0,,,
Ncald,2,,,,,,,,,2.0,1.0,,
Wsb1,6,23.0,,,,,0.0,,23.0,3.0,2.0,23.0,
Kifap3,3,19.0,,,,,,,23.0,0.0,,,
Papss1,1,,,,,,,,,20.0,,,
Pglyrp2,1,,,,,,,,,0.0,,,
Slc47a1,2,,,,12.0,,,,,21.0,,,
11-Sep,6,,,0.0,,,0.0,,22.0,22.0,22.0,,1.0
Suox,2,,,,,,,,,23.0,19.0,,
Thoc5,1,,,,,,,,,19.0,,,
Lrpprc,1,,,,,,,,,14.0,,,
Mad2l2,4,7.0,,,,,,,12.0,0.0,14.0,,
Med6,2,,,,,,,,22.0,23.0,,,
Mrpl23,2,,,,,7.0,,,,23.0,,,
Msi2,1,,,,,,,,,3.0,,,
Znrd1,2,,,,,,21.0,,,22.0,,,
Tspan7,1,,,,,,,,,22.0,,,
Usp2,12,11.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,14.0
Pnkp,2,,,,,,,,,23.0,8.0,,
Ppp6r3,2,,,,,,,,22.0,4.0,,,
Rab17,1,,,,,,,,,4.0,,,
Ap3m1,2,,,22.0,,,,,,11.0,,,
Bag4,2,,6.0,,,,,,,6.0,,,
Bcar3,3,,,,,,,,,22.0,12.0,0.0,
Cad,1,,,,,,,,,15.0,,,
Cct6a,1,,,,,,,,,16.0,,,
Acsl3,4,,,,,,23.0,22.0,21.0,19.0,,,
Acsl5,3,,,,,,,,1.0,0.0,,,23.0
4932438A13Rik,6,22.0,0.0,1.0,,,,,0.0,23.0,,,0.0
Anp32e,1,,,,,,,,,20.0,,,
Hdac11,3,,,,,,,,7.0,5.0,9.0,,
Clcn6,2,,,,,,,,22.0,22.0,,,
Clptm1,2,,,10.0,,,,,,20.0,,,
Cox5b,1,,,,,,,,,23.0,,,
Dync2h1,3,17.0,,,,,,,,16.0,13.0,,
Erc1,1,,,,,,,,,16.0,,,
Calcoco1,4,,,,,,12.0,,7.0,5.0,,,8.0
Car14,3,,,,,,17.0,,11.0,23.0,,,
G3bp2,4,18.0,,,,,,1.0,22.0,22.0,,,
Gabarapl1,6,5.0,9.0,9.0,,,,,3.0,5.0,,,10.0
Ggct,3,,,23.0,,,,,2.0,23.0,,,
Nfx1,1,,,,,,,,,7.0,,,
Mcc,5,,,,,20.0,23.0,,22.0,2.0,,0.0,
Mcfd2,3,,,,,,,,17.0,21.0,18.0,,
Med15,3,,,10.0,,,,,,1.0,,7.0,
Mgll,1,,,,,,,,,16.0,,,
Mkl2,5,,15.0,16.0,,1.0,,,0.0,21.0,,,
Slc27a2,3,,8.0,9.0,,,,,,10.0,,,
Snrpg,1,,,,,,,,,0.0,,,
Srgap3,1,,,,,,,,,0.0,,,
Srxn1,2,,,,,,,,0.0,0.0,,,
Stk24,4,22.0,,,,,2.0,,2.0,4.0,,,
Synj2,4,,,13.0,,,12.0,,,11.0,,8.0,
Tgoln1,2,,11.0,,,,,,,0.0,,,
Thrap3,3,,7.0,,,,,,,6.0,7.0,,
Thrsp,5,,,,,,13.0,,17.0,16.0,,20.0,19.0
Ripk4,3,,,,,,,,13.0,14.0,16.0,,
Sc5d,2,,,,,,,,9.0,0.0,,,
Pik3c2g,3,,,,,,,,11.0,21.0,4.0,,
Pitrm1,1,,,,,,,,,23.0,,,
Prim1,2,,,6.0,,,,,,23.0,,,
Rabac1,2,,,,,,,,,14.0,10.0,,
Zw10,3,,,,,,21.0,,22.0,17.0,,,
Uck2,1,,,,,,,,,18.0,,,
Usp39,1,,,,,,,,,17.0,,,
Xk,2,,,19.0,,,,,,22.0,,,
Yeats4,2,,,,,,,,0.0,3.0,,,
Tubg2,1,,,,,,,,,18.0,,,
Tufm,1,,,,,,,,,23.0,,,
Ube2l6,1,,,,,,,,,0.0,,,
Syt3,3,,,8.0,,,,9.0,,23.0,,,
Tns1,3,,,,,11.0,,,,15.0,16.0,,
Tpst1,3,,,,,,,,,16.0,11.0,,0.0
Slc16a7,4,,,18.0,,,,,0.0,14.0,12.0,,
Slc38a3,5,,,,8.0,7.0,,7.0,9.0,9.0,,,
Slc4a7,2,,,,,,,19.0,,10.0,,,
Smarcal1,2,,,23.0,,,,,,23.0,,,
Spg20,1,,,,,,,,,22.0,,,
Ssr1,4,,,0.0,,,,,20.0,21.0,21.0,,
Ndfip1,1,,,,,,,,,11.0,,,
Ndufs7,2,,,,,,,,,21.0,20.0,,
Nsfl1c,1,,,,,,,,,1.0,,,
Morf4l2,3,18.0,,,,,,,19.0,21.0,,,
Ormdl3,4,10.0,9.0,9.0,,,,,,20.0,,,
Klf15,7,8.0,,11.0,12.0,12.0,,,11.0,12.0,12.0,,
Laptm4b,2,,,,,,,,,0.0,19.0,,
Zmynd8,4,20.0,,,,,,,23.0,23.0,0.0,,
Rdh11,1,,,,,,,,,0.0,,,
Sae1,3,,,,,,,0.0,22.0,23.0,,,
Sars,1,,,,,,,,,3.0,,,
Sbf2,1,,,,,,,,,4.0,,,
Sema4a,4,,,,5.0,8.0,,,4.0,23.0,,,
Ppp1r11,2,,,,,21.0,,,,22.0,,,
Pygb,1,,,,,,,,,18.0,,,
Rai14,2,,,,,,,,4.0,23.0,,,
Fgfrl1,3,9.0,,,4.0,,,,,8.0,,,
Gbe1,3,,,,,,,,18.0,15.0,12.0,,
Gsta4,4,,,,,,,,17.0,20.0,11.0,,21.0
Hook1,2,,,,,,,,21.0,14.0,,,
Hsd17b12,1,,,,,,,,,1.0,,,
Iars,3,,,,,,9.0,,21.0,19.0,,,
Ifitm1,6,,,,14.0,,,15.0,16.0,20.0,16.0,16.0,
Adam23,3,12.0,,,,,,,,21.0,7.0,,
Adc,3,,,,,,,,,10.0,8.0,,10.0
Agpat2,1,,,,,,,,,21.0,,,
Cdcp1,1,,,,,,,,,22.0,,,
Chkb,2,,,8.0,,,,,,2.0,,,
Crim1,4,,,,,17.0,,,,12.0,14.0,9.0,
Dact1,3,,,,,12.0,,,22.0,13.0,,,
Edem1,4,,,0.0,,,,,18.0,20.0,,23.0,
Erf,4,,9.0,,,,,,12.0,7.0,10.0,,
Evi5,1,,,,,,,,,0.0,,,
Dock4,3,,,,,,2.0,,0.0,4.0,,,
Acot7,1,,,,,,,,,19.0,,,
Gmeb1,1,,,,,,,,,23.0,,,
Gsta3,7,,18.0,21.0,,,17.0,,,20.0,16.0,20.0,20.0
Ifi30,1,,,,,,,,,23.0,,,
Copg2,1,,,,,,,,,3.0,,,
Cyp2f2,3,,,,14.0,,,,,22.0,,19.0,
Ddt,1,,,,,,,,,22.0,,,
Afg3l2,1,,,,,,,,,11.0,,,
Anapc11,1,,,,,,,,,23.0,,,
Ankrd17,2,,,,22.0,,,,,7.0,,,
Card10,1,,,,,,,,,9.0,,,
Ccrn4l,5,,,,,,13.0,,13.0,12.0,,14.0,22.0
Cd164,2,,,22.0,,,,,,2.0,,,
Cgn,2,,,,,,,,23.0,21.0,,,
Chmp4b,1,,,,,,,,,0.0,,,
Pomt2,2,,,,,,18.0,,,17.0,,,
Psmd14,3,,,,,,,,22.0,23.0,,,22.0
Rab21,1,,,,,,,,,0.0,,,
P2ry4,1,,,,,,,,,23.0,,,
Paics,1,,,,,,,,,0.0,,,
Slc20a2,5,4.0,,,6.0,,,,6.0,4.0,7.0,,
Slc36a1,2,,,,,,,,,22.0,10.0,,
Slco2b1,3,9.0,,,,,,,16.0,22.0,,,
Snx3,2,,,,,,,,22.0,22.0,,,
Stard5,4,,,,,,,,11.0,13.0,15.0,17.0,
Stk16,1,,,,,,,,,19.0,,,
Uvrag,2,,,,,,,,,13.0,12.0,,
Wdr36,2,,,,,,,,,15.0,,,21.0
Lrp4,2,,,,,,,,14.0,14.0,,,
Mbnl2,4,,,20.0,,,16.0,,13.0,14.0,,,
Med28,2,,,,,,,,0.0,0.0,,,
Mpzl1,6,0.0,,,,,2.0,0.0,1.0,23.0,1.0,,
Nr1d2,12,9.0,10.0,10.0,12.0,13.0,11.0,12.0,10.0,9.0,10.0,10.0,10.0
Rfx4,1,,,,,,,,,3.0,,,
Rpl18,1,,,,,,,,,22.0,,,
Rrp1b,1,,,,,,,,,21.0,,,
Inhbc,1,,,,,,,,,17.0,,,
Kcnc3,2,,,,,,,,,19.0,5.0,,
Kifc3,1,,,,,,,,,19.0,,,
Zranb2,2,,,,,,,,22.0,21.0,,,
Luc7l2,1,,,,,,,,,8.0,,,
Mknk2,6,,15.0,16.0,,,17.0,,14.0,12.0,12.0,,
Mthfd1l,9,11.0,13.0,,,12.0,11.0,11.0,12.0,13.0,11.0,,13.0
Sh2d3c,3,,,,,,,,9.0,20.0,12.0,,
Skiv2l,2,,,,,,,,11.0,22.0,,,
Slc5a3,4,,,22.0,21.0,,,,,17.0,,,4.0
Sntb1,2,,,21.0,,,,,,23.0,,,
Prmt3,2,,,,,,,,21.0,17.0,,,
P4ha2,4,,,17.0,,,18.0,,,17.0,14.0,,
Phf17,4,,,3.0,,,,,7.0,7.0,,,8.0
Tdo2,2,,,,,19.0,,,,11.0,,,
Top3b,1,,,,,,,,,23.0,,,
Itpk1,4,,2.0,3.0,,,,,,23.0,19.0,,
Kremen1,1,,,,,,,,,5.0,,,
Nab1,1,,,,,,,,,10.0,,,
Nipa1,1,,,,,,,,,0.0,,,
Nt5c,2,,,,,,,,,14.0,11.0,,
Rps10,1,,,,,,,,,23.0,,,
Sf3a2,1,,,,,,,,,23.0,,,
Cby1,2,,,,,,,,,22.0,14.0,,
Fmo2,11,17.0,16.0,16.0,13.0,13.0,15.0,14.0,,15.0,16.0,14.0,18.0
Foxn3,1,,,,,,,,,5.0,,,
Gltscr2,3,7.0,,,,,,,,8.0,,,12.0
Dusp10,3,,,,,,,,,22.0,,5.0,22.0
Eif4e2,1,,,,,,,,,12.0,,,
Elovl6,2,,,,23.0,,,,,14.0,,,
Agpat1,2,,,,,,,,15.0,14.0,,,
Gns,2,,,,,,19.0,,,11.0,,,
Gpr182,5,,,,13.0,14.0,12.0,,,19.0,15.0,,
Gtf3a,1,,,,,,,,,17.0,,,
Hipk3,4,,1.0,2.0,,,,,,8.0,,,6.0
Cks2,1,,,,,,,,,22.0,,,
Cpsf3,3,,,,,,,,6.0,0.0,23.0,,
Dedd,1,,,,,,,,,0.0,,,
Cndp2,2,,13.0,,,,,,,21.0,,,
Cobl,2,,,,22.0,,,,,11.0,,,
Crat,3,,,9.0,,,,,12.0,20.0,,,
Crip2,2,,,12.0,,,,,,23.0,,,
Dusp16,2,,,,,,16.0,,,23.0,,,
Bcs1l,2,,,,,,,1.0,,22.0,,,
Bhmt2,1,,,,,,,,,22.0,,,
Ccng2,4,22.0,,22.0,,,,,,23.0,,,23.0
Fermt2,6,0.0,,,4.0,,,,0.0,1.0,0.0,,1.0
Apba3,1,,,,,,,,,19.0,,,
Atf7ip,2,,,,,,,,,22.0,,7.0,
Atp5k,1,,,,,,,,,23.0,,,
Atp6v1g1,1,,,,,,,,,18.0,,,
Rasgrp3,5,,,,23.0,23.0,1.0,,,21.0,2.0,,
Rsad2,3,0.0,,,,,,,21.0,2.0,,,
Serpina3k,1,,,,,,,,,17.0,,,
Slc38a4,2,,,,,,,,,7.0,,0.0,
Smyd1,1,,,,,,,,,22.0,,,
Lsr,2,,,,,,,,8.0,21.0,,,
Maff,2,,,,,,,,,9.0,11.0,,
Mkrn1,1,,,,,,,,,2.0,,,
Mta3,4,,,,,,7.0,,3.0,2.0,2.0,,
Pctp,1,,,,,,,,,0.0,,,
Puf60,1,,,,,,,,,23.0,,,
Ube2h,1,,,,,,,,,2.0,,,
Vac14,3,,,20.0,,,,,,17.0,,,21.0
Ino80,4,,,,,,8.0,,,6.0,8.0,7.0,
Lect2,1,,,,,,,,,22.0,,,
Lpar6,1,,,,,,,,,20.0,,,
Pcbp4,2,,,,,,,,7.0,7.0,,,
Pde2a,4,21.0,,,,,,,2.0,0.0,,2.0,
Sh3pxd2a,6,0.0,0.0,2.0,,,,,,0.0,,23.0,0.0
Sirt5,1,,,,,,,,,23.0,,,
Smpd4,2,,,,,22.0,,,,0.0,,,
Snrk,8,,9.0,10.0,,18.0,12.0,,12.0,17.0,10.0,11.0,
Snrpc,1,,,,,,,,,22.0,,,
Rbms1,2,,,,,,,,,5.0,6.0,,
Rbpms,1,,,,,,,,,1.0,,,
Reep5,1,,,,,,,,,20.0,,,
Rfxank,1,,,,,,,,,22.0,,,
Rit1,1,,,,,,,,,2.0,,,
Rps26,1,,,,,,,,,22.0,,,
Safb2,2,,8.0,,,,,,,4.0,,,
Sarnp,3,19.0,,,,,,,21.0,23.0,,,
Scmh1,1,,,,,,,,,2.0,,,
Sec61b,1,,,,,,,,,12.0,,,
Serpinb1a,2,,,,,3.0,,,,3.0,,,
Sgms2,1,,,,,,,,,4.0,,,
Synj2bp,1,,,,,,,,,21.0,,,
Tbc1d15,2,,,,,,,,,6.0,,,8.0
Tbl2,3,,,,,,,,,17.0,13.0,,14.0
Tcea3,1,,,,,,,,,21.0,,,
Trappc3,2,,,,,,,,,10.0,12.0,,
Mmab,2,,,,,,,,,23.0,18.0,,
Wrnip1,2,,,,,,,,,23.0,,,8.0
Pigt,1,,,,,,,,,23.0,,,
Pik3r3,1,,,,,,,,,19.0,,,
Ptma,1,,,,,,,,,20.0,,,
Nacc1,1,,,,,,,,,17.0,,,
Nat10,2,,,,,,,,,22.0,8.0,,
Aff4,1,,,,,,,,,7.0,,,
Ccny,1,,,,,,,,,13.0,,,
Celsr1,1,,,,,,,,,19.0,,,
Cox6b1,1,,,,,,,,,12.0,,,
Creld1,2,,,,,,,22.0,,22.0,,,
Dazap2,5,6.0,,10.0,10.0,,,,10.0,2.0,,,
Dcaf8,4,,8.0,,,,,,9.0,4.0,,,11.0
Fam48a,4,,,,0.0,,,0.0,22.0,22.0,,,
Fmo5,1,,,,,,,,,17.0,,,
Gjc3,2,,,,,2.0,,,,21.0,,,
Gpaa1,1,,,,,,,,,22.0,,,
Hmgcs1,4,,,,6.0,,,,,2.0,,1.0,0.0
Hspa4l,8,19.0,21.0,22.0,,20.0,,,21.0,19.0,18.0,,21.0
Cisd1,1,,,,,,,,,6.0,,,
Cnn3,2,,,,,,,,17.0,13.0,,,
Cnot1,1,,,,,,,,,4.0,,,
Dclre1a,1,,,,,,,,,13.0,,,
Ak4,2,,,,,,,,14.0,14.0,,,
Arih2,1,,,,,,,,,8.0,,,
Atad3a,4,10.0,9.0,9.0,,,,,,7.0,,,
B4galt5,2,,,,,,,,,13.0,10.0,,
Baat,1,,,,,,,,,21.0,,,
Bcap29,1,,,,,,,,,5.0,,,
Bloc1s3,2,,,,,,,20.0,,23.0,,,
Btg3,2,,,,,,,,,12.0,,2.0,
Caprin1,6,21.0,,,22.0,,,22.0,21.0,23.0,18.0,,
Carhsp1,5,,7.0,9.0,12.0,,,,,5.0,,,12.0
Farsb,5,20.0,,22.0,,,,,21.0,21.0,,,21.0
Diap2,1,,,,,,,,,8.0,,,
Elmo2,5,,,,5.0,,1.0,,,23.0,22.0,,2.0
Erc2,3,,,,,,,,23.0,23.0,15.0,,
Eya4,2,,,,,14.0,,,,11.0,,,
Acss2,1,,,,,,,,,23.0,,,
Nags,1,,,,,,,,,21.0,,,
Nek9,1,,,,,,,,,14.0,,,
Nupl2,2,,,,,,2.0,,,22.0,,,
Med31,1,,,,,,,,,23.0,,,
Mtus1,2,,,,,,,,,1.0,,9.0,
Myl9,3,,,11.0,,11.0,,,,23.0,,,
Myo1e,4,,,,,,2.0,,,0.0,0.0,4.0,
Slc39a8,2,4.0,,,,,,,,1.0,,,
Smcp,2,,,,,,,,18.0,11.0,,,
Strada,1,,,,,,,,,23.0,,,
Sult1c2,2,,,,,,,,1.0,8.0,,,
Kdm3b,1,,,,,,,,,1.0,,,
Lars2,2,20.0,,,,,,,,23.0,,,
Osbpl11,3,9.0,,,,,18.0,,,21.0,,,
Pabpc4,2,,,,,,22.0,,,11.0,,,
Pde4c,1,,,,,,,,,2.0,,,
Syt11,2,,,,,,,,23.0,22.0,,,
Tox,2,,,,,,,,,9.0,,,12.0
Tra2a,4,,,,20.0,19.0,,,19.0,21.0,,,
Trak1,2,,,,,,,,13.0,12.0,,,
Rcl1,6,7.0,,9.0,,,,6.0,,8.0,,8.0,12.0
Rnf135,1,,,,,,,,,19.0,,,
Sap130,1,,,,,,,,,6.0,,,
Sepw1,1,,,,,,,,,23.0,,,
Phf6,2,,,,,22.0,,,,19.0,,,
Phkb,2,21.0,,,,,,,,0.0,,,
Prcp,2,,,,,,,,14.0,21.0,,,
Prelp,1,,,,,,,,,23.0,,,
Zc3hc1,1,,,,,,,,,1.0,,,
Ubr2,7,15.0,15.0,15.0,,,17.0,,,14.0,14.0,,15.0
Vps11,2,,,,,,,6.0,,9.0,,,
Uba6,5,,,,21.0,,4.0,,21.0,19.0,,,0.0
Uggt1,4,,,22.0,22.0,,,,20.0,18.0,,,
Usp6nl,3,,,5.0,,,7.0,,,1.0,,,
Vps13a,9,16.0,19.0,20.0,,17.0,,20.0,16.0,14.0,15.0,,18.0
Wbp11,1,,,,,,,,,0.0,,,
Suv420h1,1,,,,,,,,,3.0,,,
Taf1b,2,,,,,,,,3.0,2.0,,,
Tm4sf1,3,,,,,,0.0,,,3.0,6.0,,
Trim13,1,,,,,,,,,23.0,,,
Sirt4,1,,,,,,,,,21.0,,,
Slc25a11,3,8.0,,,,,,,8.0,12.0,,,
Stard3nl,1,,,,,,,,,23.0,,,
Steap3,5,,15.0,19.0,14.0,,,,,23.0,11.0,,
Ndufa5,1,,,,,,,,,12.0,,,
Ndufs6,1,,,,,,,,,22.0,,,
Nek7,3,23.0,,,,,,,0.0,6.0,,,
Oasl1,1,,,,,,,,,22.0,,,
Ola1,1,,,,,,,,,21.0,,,
Lrrfip1,2,,,,,,1.0,,,23.0,,,
Mcm8,2,,,,,,,,,3.0,16.0,,
Mrps6,1,,,,,,,,,20.0,,,
Msrb2,1,,,,,,,,,2.0,,,
Mtch1,4,,,,,7.0,,,18.0,23.0,14.0,,
Opa3,5,,19.0,19.0,,,21.0,,19.0,18.0,,,
Pan2,1,,,,,,,,,3.0,,,
Ivns1abp,1,,,,,,,,,14.0,,,
Letm1,2,,,,,,,,,22.0,12.0,,
Lman2,2,,,,,0.0,,,,19.0,,,
Zfand3,1,,,,,,,,,8.0,,,
Zfand5,2,,,,,,,,22.0,2.0,,,
Rmi1,1,,,,,,,,,23.0,,,
Rnd2,1,,,,,,,,,20.0,,,
Pnrc2,3,20.0,,,,,,,22.0,23.0,,,
Pop1,1,,,,,,,,,22.0,,,
Pstpip2,1,,,,,,,,,23.0,,,
Agpat5,1,,,,,,,,,20.0,,,
Atp5d,1,,,,,,,,,22.0,,,
Atp6v1d,5,19.0,,19.0,,,,,18.0,18.0,16.0,,
Grlf1,1,,,,,,,,,21.0,,,
Gys2,2,,,,,,,,,14.0,,,23.0
Hbs1l,1,,,,,,,,,9.0,,,
Hn1l,2,,,,,,,,0.0,22.0,,,
Cox6a1,2,,,,,12.0,,,,11.0,,,
Dnajb2,2,,,,,,,,17.0,19.0,,,
Dnajc1,1,,,,,,,,,19.0,,,
Dpp9,1,,,,,,,,,23.0,,,
E430025E21Rik,3,,,,,6.0,,,4.0,6.0,,,
Ehd4,2,,,,,,,,20.0,21.0,,,
Bcas3,3,,,,,,,,8.0,8.0,10.0,,
Card9,2,,,,,,,,,22.0,12.0,,
Cetn3,1,,,,,,,,,12.0,,,
Gda,3,,,21.0,,,,,16.0,18.0,,,
Ftsj1,1,,,,,,,,,19.0,,,
Gca,3,,,23.0,,,,,,20.0,15.0,,
Gfm1,1,,,,,,,,,22.0,,,
Gng12,2,,,,,,7.0,,,10.0,,,
Gprasp1,1,,,,,,,,,23.0,,,
Hdac10,1,,,,,,,,,23.0,,,
Acp6,3,,,11.0,,,,,8.0,3.0,,,
Adamtsl4,6,,15.0,19.0,,,11.0,,,13.0,19.0,13.0,
Agk,4,,,3.0,,,,,2.0,3.0,,,22.0
Amt,3,,,,,,,,2.0,1.0,19.0,,
Arap1,3,,,,,,,,6.0,1.0,4.0,,
Arfgap2,1,,,,,,,,,23.0,,,
Arhgap24,7,,18.0,19.0,,,23.0,,22.0,23.0,17.0,,20.0
Arpc1a,2,,,,,,,,,15.0,13.0,,
Asap2,2,,,,,,,,,23.0,,,1.0
Atp6v0b,3,,12.0,11.0,,,,,,14.0,,,
Azin1,3,,,,,,,,,12.0,22.0,,22.0
Blcap,1,,,,,,,,,23.0,,,
Bzw2,2,,,15.0,,,,,,17.0,,,
Ccbl1,3,,,,,22.0,,,10.0,22.0,,,
Cdk17,4,,,4.0,,,2.0,,23.0,0.0,,,
Copz1,1,,,,,,,,,23.0,,,
Coq2,1,,,,,,,,,22.0,,,
Cyb5b,5,,23.0,23.0,,,,,,0.0,22.0,,23.0
Dcaf7,3,,,,7.0,8.0,,,,4.0,,,
Dnaja2,4,,,,,,13.0,,13.0,11.0,,,17.0
Dopey2,1,,,,,,,,,18.0,,,
Eif1ax,2,,,,,,,,0.0,22.0,,,
Elovl3,2,,,,,,,,,0.0,,,23.0
Elp2,1,,,,,,,,,22.0,,,
Faim,1,,,,,,,,,1.0,,,
Fam82a2,4,,,,,,,22.0,19.0,20.0,17.0,,
Pim3,6,9.0,8.0,8.0,,,,,,11.0,10.0,,8.0
